Ligand SMILES	Target Name	IC50 (nM)	Curation/DataSource	PDB ID(s) of Target Chain
CN1CCN(CCCn2c3ccc(O)cc3c3c4C(=O)NC(=O)c4c(cc23)-c2ccccc2)CC1	SRC?Proto-Oncogene	17000	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
Cc1cc(O)cc2oc(=O)c3c(O)cc(O)cc3c12	SRC?Proto-Oncogene	17000	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
Cc1cc(O)c(O)cc1-c1cc(O)cc(O)c1C(O)=O	SRC?Proto-Oncogene	17000	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CC[C@@H](C)[C@@H]1NC(=O)[C@@H](CS)NC(=O)CCC(=O)Nc2ccc(cc2)[C@H](NC1=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O	SRC?Proto-Oncogene	17000	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CC(c1cc2cc(cnc2cc1F)-c1cnn(C)c1)n1nnc2ncc(nc12)-c1cnn(CCO)c1	SRC?Proto-Oncogene	17056	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
COc1cc(ccc1NC(=O)c1cc2ccccc2n1C)-c1nn(C2CCN(CC2)C2CCN(CC2)C(C)=O)c2ncnc(N)c12	SRC?Proto-Oncogene	17150	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
COc1ccc(cc1)-c1cn(CCn2nc(-c3ccccc3)c3c(N)ncnc23)nn1	SRC?Proto-Oncogene	17400	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
Cc1ccc(cc1)-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C	SRC?Proto-Oncogene	17500	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CC(C)[C@H](NC(=O)[C@H](Cc1ccc(OP(O)(O)=O)cc1)NC(C)=O)C(=O)N[C@@H](C)C(=O)NCCc1ccccc1	SRC?Proto-Oncogene	17800	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
C[C@H](NC(=O)[C@H](Cc1ccc(OP(O)(O)=O)cc1)NC(C)=O)c1nc(Cc2ccc(I)cc2)no1 |r|	SRC?Proto-Oncogene	18000	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)CCc1cccc(c1)C(=O)C(O)(O)C(=O)OC)C(N)=O	SRC?Proto-Oncogene	18000	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
C[C@H]1NC(=O)CNC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(C)(C)SSC[C@@H](NC(=O)[C@@H](Cc2ccccc2)NC1=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O	SRC?Proto-Oncogene	18000	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
COc1ccc(cc1)C1Sc2ccccc2N(Cc2ccc(cc2)-c2ccccc2C(=O)OC(C)(C)C)C(=O)C1NC(=O)[C@H](Cc1ccc(OP(O)(=O)OCc2ccccc2)cc1)NC(=O)OC(C)(C)C	SRC?Proto-Oncogene	18000	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CC(C)(C)OC(=O)N[C@H](Cc1ccc(OP(O)(O)=O)cc1)C(=O)NC1CSc2ccccc2N(CCCC2CCCCC2)C1=O	SRC?Proto-Oncogene	18000	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
Oc1[nH]c2ccccc2c1C1=Nc2ccccc2C1=O	SRC?Proto-Oncogene	18000	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CC(C)[C@H](NC(=O)[C@H](Cc1ccc(OP(O)(O)=O)cc1)NC(C)=O)C(=O)N[C@@H](C)C(=O)NCCC1CCCCC1	SRC?Proto-Oncogene	18400	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
OP(O)(=O)Oc1ccc(cc1)C(=O)N[C@H]1CSCCN(Cc2ccc(cc2)C(=O)c2ccccc2)C1=O	SRC?Proto-Oncogene	18500	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
"CCN(CC)CCCNc1ncc2cc(c(NC(=O)CC(C)(C)C)nc2n1)-c1c(Cl)cccc1Cl |(12.63,-13.01,;13.02,-14.5,;14.36,-15.27,;14.36,-16.81,;13.59,-18.14,;15.69,-14.5,;17.02,-15.27,;18.36,-14.5,;19.69,-15.27,;21.03,-14.5,;21.03,-12.96,;22.36,-12.19,;23.69,-12.96,;25.03,-12.19,;26.36,-12.96,;26.36,-14.5,;27.69,-15.27,;27.69,-16.81,;26.36,-17.58,;29.03,-17.58,;29.03,-19.12,;27.69,-19.89,;30.36,-19.89,;29.03,-20.66,;25.03,-15.27,;23.69,-14.5,;22.36,-15.27,;27.69,-12.19,;27.69,-10.65,;26.36,-9.88,;29.03,-9.88,;30.36,-10.65,;30.36,-12.19,;29.03,-12.96,;29.03,-14.5,)|"	SRC?Proto-Oncogene	19000	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
NC(=O)c1c(N)n(nc1-c1ccncc1)-c1ccccc1	SRC?Proto-Oncogene	19000	US Patent	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
COc1cccc(c1)-c1cn(-c2cccc(c2)C(=O)Nc2ccc(cc2)C(P(O)(O)=O)P(O)(O)=O)c2ncnc(N)c12	SRC?Proto-Oncogene	19000	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
NC(=O)c1c(N)n(nc1-c1ccncc1)-c1ccccc1	SRC?Proto-Oncogene	19000	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CC(C)(C)NC(=O)Nc1nc2nc(N)ncc2cc1-c1ccccc1	SRC?Proto-Oncogene	19330	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
COc1cc(ccc1NC(=O)c1cc2ccccc2n1C)-c1csc2c(\C=C\CN[C@H]3CC[C@H](N)CC3)cnc(N)c12	SRC?Proto-Oncogene	19700	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
COc1ccc2NC(=O)\C(=C/c3[nH]cc4c3CCOC4=O)c2c1	SRC?Proto-Oncogene	20000	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CNS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]cc4c3CCOC4=O)c2c1	SRC?Proto-Oncogene	20000	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CC(C)NS(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]cc4c3CCOC4=O)c2c1	SRC?Proto-Oncogene	20000	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CN(C)S(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]cc4c3CCOC4=O)c2c1	SRC?Proto-Oncogene	20000	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
OC(=O)c1ccc2NC(=O)\C(=C/c3[nH]cc4c3CCOC4=O)c2c1	SRC?Proto-Oncogene	20000	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
Fc1ccc2NC(=O)\C(=C/c3[nH]cc4c3CCOC4=O)c2c1	SRC?Proto-Oncogene	20000	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
Clc1ccc2NC(=O)\C(=C/c3[nH]cc4c3CCOC4=O)c2c1	SRC?Proto-Oncogene	20000	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
Brc1ccc2NC(=O)\C(=C/c3[nH]cc4c3CCOC4=O)c2c1	SRC?Proto-Oncogene	20000	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
Cc1cccc2NC(=O)\C(=C/c3[nH]cc4c3CCOC4=O)c12	SRC?Proto-Oncogene	20000	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
OCCc1cccc2NC(=O)\C(=C/c3[nH]cc4c3CCOC4=O)c12	SRC?Proto-Oncogene	20000	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
COc1ccc2\C(=C\c3[nH]cc4c3CCOC4=O)C(=O)Nc2c1	SRC?Proto-Oncogene	20000	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
COc1ccc2\C(=C\c3cc4CCCCc4[nH]3)C(=O)Nc2c1	SRC?Proto-Oncogene	20000	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
O=C1Nc2cc(ccc2\C1=C\c1cc2CCCCc2[nH]1)-c1ccccc1	SRC?Proto-Oncogene	20000	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
COc1cccc(c1)-c1ccc2\C(=C\c3cc4CCCCc4[nH]3)C(=O)Nc2c1	SRC?Proto-Oncogene	20000	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
COc1ccccc1-c1ccc2\C(=C\c3cc4CCCCc4[nH]3)C(=O)Nc2c1	SRC?Proto-Oncogene	20000	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
COc1ccc(cc1)-c1ccc2\C(=C\c3cc4CCCCc4[nH]3)C(=O)Nc2c1	SRC?Proto-Oncogene	20000	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CCN(CC)CCCCNc1ncc2cc(c(NC(=O)NC(C)(C)C)nc2n1)-c1cc(OC)cc(OC)c1	SRC?Proto-Oncogene	20000	Curated from the literature by BindingDB	"8JN9,8JN8,2H8H,2SRC,1Y57,1FMK,2PTK,8JF3,6ATE,4MXO,4MXX,2BDJ,2BDF,8HAQ,6E6E,1YI6"
CC(=O)N[C@@H]1C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@H](CSSC1(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O	SRC?Proto-Oncogene	20000	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CC1(C)SSC[C@@H](NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H]1N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(N)=N)C(N)=O	SRC?Proto-Oncogene	20000	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
COc1ccc(cc1)C1Sc2ccccc2N(CC(=O)NCc2cccc3ccccc23)C(=O)C1NC(=O)c1ccc(OP(O)(=O)OCc2ccccc2)cc1	SRC?Proto-Oncogene	20000	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
COc1cccc(CNC(=O)[C@@H](NC(=O)COc2cc3C(=O)O[Cu]4(O)OC(=O)c(c2)[n+]34)c2ccccc2)c1	SRC?Proto-Oncogene	20000	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CN1CCN(CC1)c1ccc(NC(=O)c2cc(c[nH]c2=O)-c2ccc3OCOc3c2)cc1	SRC?Proto-Oncogene	20000	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CN1CCN(Cc2ccc(NC(=O)c3cc(c[nH]c3=O)-c3ccc4OCOc4c3)cc2)CC1	SRC?Proto-Oncogene	20000	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
CN1CCN(CCc2ccc(NC(=O)c3cc(c[nH]c3=O)-c3ccc4OCOc4c3)cc2)CC1	SRC?Proto-Oncogene	20000	ChEMBL	"1FMK,1HCS,1HCT,1O41,1O42,1O43,1O44,1O45,1O46,1O47,1O48,1O49,1O4A,1O4B,1O4C,1O4D,1O4E,1O4F,1O4G,1O4H,1O4I,1O4J,1O4K,1O4L,1O4M,1O4N,1O4O,1O4P,1O4Q,1O4R,1SHA,1SHB,1SHD,1SPR,1SPS,1Y57,1YI6,2BDF,2BDJ,2H8H,2PTK,2SRC,4MXO,4MXX,4OML,4OMO,5OB0,5OB1,6ATE,6E6E,7A34,7A35,7A36,7A37,7A3D,7PVY,7PVZ"
